Switch In,Switch out,enemy,TypeIN,TypeOUT,TypeEnemy,HPin,HPout,HPEnemy
Donphan,Nihilego,Chansey,['ground'],"['rock', 'poison']",['normal'],154\/288,132\/313,429\/531
Torterra,Chansey,Donphan,"['grass', 'ground']",['normal'],['ground'],234\/304,429\/531,154\/288
Pikachu,Torterra,Donphan,['electric'],"['grass', 'ground']",['ground'],209\/209,234\/304,154\/288
Exploud,Donphan,Pikachu,['normal'],['ground'],['electric'],277\/316,154\/288,209\/209
Darkrai,Crawdaunt,Lanturn,['dark'],"['water', 'dark']","['water', 'electric']",237\/237,237\/237,363\/363
Serperior,Lanturn,Darkrai,['grass'],"['water', 'electric']",['dark'],251\/251,363\/363,237\/237
Rapidash,Darkrai,Serperior,['fire'],['dark'],['grass'],259\/259,237\/237,251\/251
Manaphy,Serperior,Rapidash,['water'],['grass'],['fire'],295\/295,251\/251,259\/259
Kingdra,Rapidash,Manaphy,"['water', 'dragon']",['fire'],['water'],266\/266,259\/259,295\/295
Darkrai,Kingdra,Manaphy,['dark'],"['water', 'dragon']",['water'],237\/237,266\/266,295\/295
Ariados,Manaphy,Darkrai,"['bug', 'poison']",['water'],['dark'],269\/269,295\/295,237\/237
Dodrio,Darkrai,Ariados,"['normal', 'flying']",['dark'],"['bug', 'poison']",249\/249,237\/237,269\/269
Serperior,Ariados,Dodrio,['grass'],"['bug', 'poison']","['normal', 'flying']",176\/251,269\/269,249\/249
Houndoom,Serperior,Dodrio,"['dark', 'fire']",['grass'],"['normal', 'flying']",259\/259,176\/251,249\/249
Lanturn,Houndoom,Dodrio,"['water', 'electric']","['dark', 'fire']","['normal', 'flying']",276\/363,259\/259,249\/249
Houndoom,Lanturn,Dodrio,"['dark', 'fire']","['water', 'electric']","['normal', 'flying']",259\/259,276\/363,249\/249
Heliolisk,Houndoom,Dodrio,"['electric', 'normal']","['dark', 'fire']","['normal', 'flying']",247\/247,259\/259,249\/249
Primarina,Darmanitan,Rayquaza,"['water', 'fairy']",['fire'],"['dragon', 'flying']",265\/265,310\/310,291\/291
Nidoqueen,Rayquaza,Primarina,"['poison', 'ground']","['dragon', 'flying']","['water', 'fairy']",288\/288,291\/291,265\/265
Darmanitan,Primarina,Nidoqueen,['fire'],"['water', 'fairy']","['poison', 'ground']",279\/310,265\/265,288\/288
Unown,Nidoqueen,Darmanitan,['psychic'],"['poison', 'ground']",['fire'],258\/258,288\/288,279\/310
Greninja,Unown,Darmanitan,"['water', 'dark']",['psychic'],['fire'],246\/246,258\/258,279\/310
Magearna,Darmanitan,Greninja,"['steel', 'fairy']",['fire'],"['water', 'dark']",259\/259,279\/310,246\/246
Primarina,Magearna,Greninja,"['water', 'fairy']","['steel', 'fairy']","['water', 'dark']",265\/265,259\/259,246\/246
Aromatisse,Greninja,Primarina,['fairy'],"['water', 'dark']","['water', 'fairy']",317\/317,246\/246,265\/265
Nidoqueen,Aromatisse,Primarina,"['poison', 'ground']",['fairy'],"['water', 'fairy']",203\/288,317\/317,265\/265
Chimecho,Primarina,Nidoqueen,['psychic'],"['water', 'fairy']","['poison', 'ground']",278\/278,265\/265,203\/288
Greninja,Nidoqueen,Chimecho,"['water', 'dark']","['poison', 'ground']",['psychic'],246\/246,203\/288,278\/278
Rayquaza,Greninja,Chimecho,"['dragon', 'flying']","['water', 'dark']",['psychic'],247\/291,246\/246,278\/278
Primarina,Chimecho,Rayquaza,"['water', 'fairy']",['psychic'],"['dragon', 'flying']",198\/265,278\/278,247\/291
Meloetta,Rayquaza,Primarina,"['normal', 'psychic']","['dragon', 'flying']","['water', 'fairy']",302\/302,247\/291,198\/265
Cofagrigus,Primarina,Meloetta,['ghost'],"['water', 'fairy']","['normal', 'psychic']",237\/237,198\/265,302\/302
Darmanitan,Cofagrigus,Meloetta,['fire'],['ghost'],"['normal', 'psychic']",194\/310,237\/237,302\/302
Rayquaza,Meloetta,Darmanitan,"['dragon', 'flying']","['normal', 'psychic']",['fire'],247\/291,302\/302,194\/310
Sceptile,Darmanitan,Rayquaza,['grass'],['fire'],"['dragon', 'flying']",255\/255,194\/310,247\/291
Greninja,Rayquaza,Sceptile,"['water', 'dark']","['dragon', 'flying']",['grass'],246\/246,247\/291,255\/255
Primarina,Sceptile,Greninja,"['water', 'fairy']",['grass'],"['water', 'dark']",132\/265,255\/255,246\/246
Genesect,Tornadus,Alomomola,"['bug', 'steel']",['flying'],['water'],239\/239,258\/258,405\/405
Volcarona,Alomomola,Genesect,"['bug', 'fire']",['water'],"['bug', 'steel']",267\/267,405\/405,239\/239
Bruxish,Genesect,Volcarona,"['water', 'psychic']","['bug', 'steel']","['bug', 'fire']",254\/254,239\/239,267\/267
Tyrantrum,Volcarona,Bruxish,"['rock', 'dragon']","['bug', 'fire']","['water', 'psychic']",275\/275,267\/267,254\/254
Sawk,Bruxish,Tyrantrum,['fighting'],"['water', 'psychic']","['rock', 'dragon']",272\/272,254\/254,275\/275
Aromatisse,Tyrantrum,Sawk,['fairy'],"['rock', 'dragon']",['fighting'],317\/317,275\/275,272\/272
Tornadus,Sawk,Aromatisse,['flying'],['fighting'],['fairy'],258\/258,272\/272,317\/317
Unfezant,Tornadus,Aromatisse,"['normal', 'flying']",['flying'],['fairy'],287\/287,258\/258,317\/317
Stunfisk,Aromatisse,Unfezant,"['ground', 'electric']",['fairy'],"['normal', 'flying']",346\/346,317\/317,287\/287
Sawk,Unfezant,Stunfisk,['fighting'],"['normal', 'flying']","['ground', 'electric']",165\/272,287\/287,346\/346
Alomomola,Stunfisk,Sawk,['water'],"['ground', 'electric']",['fighting'],405\/405,346\/346,165\/272
Tornadus,Sawk,Alomomola,['flying'],['fighting'],['water'],258\/258,165\/272,405\/405
Genesect,Tornadus,Alomomola,"['bug', 'steel']",['flying'],['water'],182\/239,258\/258,405\/405
Volcarona,Alomomola,Genesect,"['bug', 'fire']",['water'],"['bug', 'steel']",251\/267,405\/405,182\/239
Bruxish,Genesect,Volcarona,"['water', 'psychic']","['bug', 'steel']","['bug', 'fire']",194\/254,182\/239,251\/267
Alomomola,Volcarona,Bruxish,['water'],"['bug', 'fire']","['water', 'psychic']",405\/405,251\/267,194\/254
Genesect,Bruxish,Alomomola,"['bug', 'steel']","['water', 'psychic']",['water'],111\/239,194\/254,405\/405
Volcarona,Alomomola,Genesect,"['bug', 'fire']",['water'],"['bug', 'steel']",200\/267,405\/405,111\/239
Tornadus,Genesect,Volcarona,['flying'],"['bug', 'steel']","['bug', 'fire']",247\/258,111\/239,200\/267
Stunfisk,Volcarona,Tornadus,"['ground', 'electric']","['bug', 'fire']",['flying'],207\/346,200\/267,247\/258
Forretress,Floette,Drapion,"['bug', 'steel']",['fairy'],"['poison', 'dark']",263\/263,250\/250,255\/255
Zebstrika,Forretress,Drapion,['electric'],"['bug', 'steel']","['poison', 'dark']",278\/278,263\/263,255\/255
Liepard,Zebstrika,Drapion,['dark'],['electric'],"['poison', 'dark']",256\/256,278\/278,255\/255
Zebstrika,Liepard,Drapion,['electric'],['dark'],"['poison', 'dark']",278\/278,256\/256,255\/255
Magmortar,Drapion,Zebstrika,['fire'],"['poison', 'dark']",['electric'],269\/269,255\/255,278\/278
Hariyama,Zebstrika,Magmortar,['fighting'],['electric'],['fire'],388\/388,278\/278,269\/269
Primarina,Magmortar,Hariyama,"['water', 'fairy']",['fire'],['fighting'],265\/265,269\/269,388\/388
Floette,Hariyama,Primarina,['fairy'],['fighting'],"['water', 'fairy']",250\/250,388\/388,265\/265
Charizard,Primarina,Floette,"['fire', 'flying']","['water', 'fairy']",['fairy'],277\/277,265\/265,250\/250
Zebstrika,Floette,Charizard,['electric'],['fairy'],"['fire', 'flying']",263\/278,250\/250,277\/277
Hariyama,Zebstrika,Charizard,['fighting'],['electric'],"['fire', 'flying']",251\/388,263\/278,277\/277
Lopunny,Charizard,Hariyama,['normal'],"['fire', 'flying']",['fighting'],235\/235,277\/277,251\/388
Magmortar,Lopunny,Hariyama,['fire'],['normal'],['fighting'],156\/269,235\/235,251\/388
Kommo-o,Hariyama,Magmortar,"['dragon', 'fighting']",['fighting'],['fire'],251\/251,251\/388,156\/269
Magnezone,Magmortar,Kommo-o,"['electric', 'steel']",['fire'],"['dragon', 'fighting']",243\/243,156\/269,251\/251
Tapu Koko,Diggersby,Tornadus,"['electric', 'fairy']","['normal', 'ground']",['flying'],243\/243,270\/270,267\/267
Excadrill,Tornadus,Tapu Koko,"['ground', 'steel']",['flying'],"['electric', 'fairy']",307\/307,267\/267,243\/243
Landorus,Tapu Koko,Excadrill,"['ground', 'flying']","['electric', 'fairy']","['ground', 'steel']",267\/267,243\/243,307\/307
Clawitzer,Excadrill,Landorus,['water'],"['ground', 'steel']","['ground', 'flying']",262\/262,307\/307,267\/267
Lumineon,Landorus,Clawitzer,['water'],"['ground', 'flying']",['water'],268\/268,267\/267,262\/262
Kyogre,Clawitzer,Lumineon,['water'],['water'],['water'],284\/284,262\/262,268\/268
Braviary,Lumineon,Kyogre,"['normal', 'flying']",['water'],['water'],311\/311,268\/268,284\/284
Landorus,Braviary,Kyogre,"['ground', 'flying']","['normal', 'flying']",['water'],267\/267,311\/311,284\/284
Clawitzer,Kyogre,Landorus,['water'],['water'],"['ground', 'flying']",262\/262,284\/284,267\/267
Lumineon,Landorus,Clawitzer,['water'],"['ground', 'flying']",['water'],66\/268,267\/267,262\/262
Tapu Koko,Lumineon,Clawitzer,"['electric', 'fairy']",['water'],['water'],243\/243,66\/268,262\/262
Espeon,Clawitzer,Tapu Koko,['psychic'],['water'],"['electric', 'fairy']",246\/246,262\/262,243\/243
Heatmor,Espeon,Tapu Koko,['fire'],['psychic'],"['electric', 'fairy']",295\/295,246\/246,243\/243
Landorus,Tapu Koko,Heatmor,"['ground', 'flying']","['electric', 'fairy']",['fire'],267\/267,243\/243,295\/295
Clawitzer,Heatmor,Landorus,['water'],['fire'],"['ground', 'flying']",246\/262,295\/295,267\/267
Primarina,Landorus,Clawitzer,"['water', 'fairy']","['ground', 'flying']",['water'],265\/265,267\/267,246\/262
Tornadus,Clawitzer,Primarina,['flying'],['water'],"['water', 'fairy']",68\/267,246\/262,265\/265
Heatmor,Tornadus,Primarina,['fire'],['flying'],"['water', 'fairy']",295\/295,68\/267,265\/265
Braviary,Primarina,Heatmor,"['normal', 'flying']","['water', 'fairy']",['fire'],311\/311,265\/265,295\/295
Landorus,Braviary,Heatmor,"['ground', 'flying']","['normal', 'flying']",['fire'],241\/267,311\/311,295\/295
Kyogre,Heatmor,Landorus,['water'],['fire'],"['ground', 'flying']",188\/284,295\/295,241\/267
Tapu Koko,Landorus,Kyogre,"['electric', 'fairy']","['ground', 'flying']",['water'],243\/243,241\/267,188\/284
Primarina,Tapu Koko,Kyogre,"['water', 'fairy']","['electric', 'fairy']",['water'],8\/265,243\/243,188\/284
Meowstic,Walrein,Cobalion,['psychic'],"['ice', 'water']","['steel', 'fighting']",277\/277,337\/337,277\/277
Solgaleo,Meowstic,Cobalion,"['psychic', 'steel']",['psychic'],"['steel', 'fighting']",325\/325,277\/277,277\/277
Krookodile,Cobalion,Solgaleo,"['ground', 'dark']","['steel', 'fighting']","['psychic', 'steel']",287\/287,277\/277,325\/325
Articuno,Solgaleo,Krookodile,"['ice', 'flying']","['psychic', 'steel']","['ground', 'dark']",298\/298,325\/325,287\/287
Lapras,Krookodile,Articuno,"['water', 'ice']","['ground', 'dark']","['ice', 'flying']",368\/368,287\/287,298\/298
Cobalion,Lapras,Articuno,"['steel', 'fighting']","['water', 'ice']","['ice', 'flying']",118\/277,368\/368,298\/298
Solgaleo,Articuno,Cobalion,"['psychic', 'steel']","['ice', 'flying']","['steel', 'fighting']",325\/325,298\/298,118\/277
Krookodile,Cobalion,Solgaleo,"['ground', 'dark']","['steel', 'fighting']","['psychic', 'steel']",287\/287,118\/277,325\/325
Articuno,Solgaleo,Krookodile,"['ice', 'flying']","['psychic', 'steel']","['ground', 'dark']",224\/298,325\/325,287\/287
Lapras,Krookodile,Articuno,"['water', 'ice']","['ground', 'dark']","['ice', 'flying']",368\/368,287\/287,224\/298
Cobalion,Lapras,Articuno,"['steel', 'fighting']","['water', 'ice']","['ice', 'flying']",73\/277,368\/368,224\/298
Solgaleo,Articuno,Cobalion,"['psychic', 'steel']","['ice', 'flying']","['steel', 'fighting']",45\/325,224\/298,73\/277
Meowstic,Solgaleo,Cobalion,['psychic'],"['psychic', 'steel']","['steel', 'fighting']",115\/277,45\/325,73\/277
Lapras,Cobalion,Meowstic,"['water', 'ice']","['steel', 'fighting']",['psychic'],368\/368,73\/277,115\/277
Walrein,Meowstic,Lapras,"['ice', 'water']",['psychic'],"['water', 'ice']",337\/337,115\/277,368\/368
Articuno,Walrein,Lapras,"['ice', 'flying']","['ice', 'water']","['water', 'ice']",298\/298,337\/337,368\/368
Cobalion,Lapras,Articuno,"['steel', 'fighting']","['water', 'ice']","['ice', 'flying']",73\/277,368\/368,298\/298
Bibarel,Articuno,Cobalion,"['normal', 'water']","['ice', 'flying']","['steel', 'fighting']",282\/282,298\/298,73\/277
Lapras,Cobalion,Bibarel,"['water', 'ice']","['steel', 'fighting']","['normal', 'water']",368\/368,73\/277,282\/282
Carnivine,Lapras,Bibarel,['grass'],"['water', 'ice']","['normal', 'water']",301\/301,368\/368,282\/282
Cobalion,Carnivine,Bibarel,"['steel', 'fighting']",['grass'],"['normal', 'water']",28\/277,301\/301,282\/282
Krookodile,Cobalion,Bibarel,"['ground', 'dark']","['steel', 'fighting']","['normal', 'water']",227\/287,28\/277,282\/282
Farfetch’d,Krookodile,Bibarel,"['normal', 'flying']","['ground', 'dark']","['normal', 'water']",259\/259,227\/287,282\/282
Deoxys,Farfetch’d,Bibarel,['psychic'],"['normal', 'flying']","['normal', 'water']",201\/201,259\/259,282\/282
Alakazam,Torkoal,Simisear,['psychic'],['fire'],['fire'],216\/216,255\/255,275\/275
Pangoro,Simisear,Alakazam,"['fighting', 'dark']",['fire'],['psychic'],304\/304,275\/275,216\/216
Gothitelle,Pangoro,Alakazam,['psychic'],"['fighting', 'dark']",['psychic'],266\/266,304\/304,216\/216
Pangoro,Gothitelle,Alakazam,"['fighting', 'dark']",['psychic'],['psychic'],285\/304,266\/266,216\/216
Leafeon,Pangoro,Alakazam,['grass'],"['fighting', 'dark']",['psychic'],258\/258,285\/304,216\/216
Absol,Leafeon,Alakazam,['dark'],['grass'],['psychic'],241\/241,258\/258,216\/216
Sandslash,Alakazam,Absol,['ground'],['psychic'],['dark'],284\/284,216\/216,241\/241
Beartic,Sandslash,Absol,['ice'],['ground'],['dark'],317\/317,284\/284,241\/241
Simisear,Absol,Beartic,['fire'],['dark'],['ice'],131\/275,241\/241,317\/317
Alakazam,Beartic,Simisear,['psychic'],['ice'],['fire'],18\/216,317\/317,131\/275
Leafeon,Simisear,Alakazam,['grass'],['fire'],['psychic'],226\/258,131\/275,18\/216
Decidueye,Alakazam,Leafeon,"['grass', 'ghost']",['psychic'],['grass'],238\/238,18\/216,226\/258
Zangoose,Leafeon,Decidueye,['normal'],['grass'],"['grass', 'ghost']",269\/269,226\/258,238\/238
Chatot,Mudsdale,Mimikyu,"['normal', 'flying']",['ground'],"['ghost', 'fairy']",279\/279,305\/305,203\/203
Latias,Mimikyu,Chatot,"['dragon', 'psychic']","['ghost', 'fairy']","['normal', 'flying']",262\/262,203\/203,279\/279
Jynx,Chatot,Latias,"['ice', 'psychic']","['normal', 'flying']","['dragon', 'psychic']",258\/258,279\/279,262\/262
Shuckle,Latias,Jynx,"['bug', 'rock']","['dragon', 'psychic']","['ice', 'psychic']",175\/175,262\/262,258\/258
Houndoom,Shuckle,Jynx,"['dark', 'fire']","['bug', 'rock']","['ice', 'psychic']",253\/253,175\/175,258\/258
Exploud,Jynx,Houndoom,['normal'],"['ice', 'psychic']","['dark', 'fire']",319\/319,258\/258,253\/253
Solgaleo,Exploud,Houndoom,"['psychic', 'steel']",['normal'],"['dark', 'fire']",325\/325,319\/319,253\/253
Magearna,Solgaleo,Houndoom,"['steel', 'fairy']","['psychic', 'steel']","['dark', 'fire']",250\/250,325\/325,253\/253
Machamp,Stakataka,Ampharos,['fighting'],"['rock', 'steel']",['electric'],288\/288,237\/237,288\/288
Maractus,Ampharos,Machamp,['grass'],['electric'],['fighting'],302\/302,288\/288,288\/288
Articuno,Maractus,Machamp,"['ice', 'flying']",['grass'],['fighting'],298\/298,302\/302,288\/288
Stakataka,Machamp,Articuno,"['rock', 'steel']",['fighting'],"['ice', 'flying']",237\/237,288\/288,298\/298
Bouffalant,Articuno,Stakataka,['normal'],"['ice', 'flying']","['rock', 'steel']",310\/310,298\/298,237\/237
Huntail,Stakataka,Bouffalant,['water'],"['rock', 'steel']",['normal'],230\/230,237\/237,310\/310
Liepard,Bouffalant,Huntail,['dark'],['normal'],['water'],264\/264,310\/310,230\/230
Machamp,Huntail,Liepard,['fighting'],['water'],['dark'],139\/288,230\/230,264\/264
Ampharos,Liepard,Machamp,['electric'],['dark'],['fighting'],288\/288,264\/264,139\/288
Articuno,Ampharos,Machamp,"['ice', 'flying']",['electric'],['fighting'],298\/298,288\/288,139\/288
Audino,Machamp,Articuno,['normal'],['fighting'],"['ice', 'flying']",339\/339,139\/288,298\/298
Bouffalant,Articuno,Audino,['normal'],"['ice', 'flying']",['normal'],310\/310,298\/298,339\/339
Castform,Bouffalant,Audino,['normal'],['normal'],['normal'],299\/299,310\/310,339\/339
Liepard,Castform,Audino,['dark'],['normal'],['normal'],264\/264,299\/299,339\/339
Bouffalant,Liepard,Audino,['normal'],['dark'],['normal'],188\/310,264\/264,339\/339
Machamp,Audino,Bouffalant,['fighting'],['normal'],['normal'],91\/288,339\/339,188\/310
Exploud,Machamp,Bouffalant,['normal'],['fighting'],['normal'],319\/319,91\/288,188\/310
Castform,Bouffalant,Exploud,['normal'],['normal'],['normal'],133\/299,188\/310,319\/319
Articuno,Castform,Exploud,"['ice', 'flying']",['normal'],['normal'],298\/298,133\/299,319\/319
Bouffalant,Articuno,Exploud,['normal'],"['ice', 'flying']",['normal'],177\/310,298\/298,319\/319
Entei,Quagsire,Forretress,['fire'],"['water', 'ground']","['bug', 'steel']",307\/307,297\/297,263\/263
Gyarados,Forretress,Entei,"['water', 'flying']","['bug', 'steel']",['fire'],280\/280,263\/263,307\/307
Rotom,Entei,Gyarados,"['electric', 'ghost']",['fire'],"['water', 'flying']",226\/226,307\/307,280\/280
Skuntank,Gyarados,Rotom,"['poison', 'dark']","['water', 'flying']","['electric', 'ghost']",310\/310,280\/280,226\/226
Quagsire,Rotom,Skuntank,"['water', 'ground']","['electric', 'ghost']","['poison', 'dark']",297\/297,226\/226,310\/310
Gyarados,Skuntank,Quagsire,"['water', 'flying']","['poison', 'dark']","['water', 'ground']",280\/280,310\/310,297\/297
Rotom,Quagsire,Gyarados,"['electric', 'ghost']","['water', 'ground']","['water', 'flying']",184\/226,297\/297,280\/280
Forretress,Gyarados,Rotom,"['bug', 'steel']","['water', 'flying']","['electric', 'ghost']",1\/263,280\/280,184\/226
Iron Crown,Rotom,Forretress,"['steel', 'psychic']","['electric', 'ghost']","['bug', 'steel']",272\/272,184\/226,1\/263
Skuntank,Forretress,Iron Crown,"['poison', 'dark']","['bug', 'steel']","['steel', 'psychic']",247\/310,1\/263,272\/272
Azumarill,Skuntank,Iron Crown,"['water', 'fairy']","['poison', 'dark']","['steel', 'psychic']",298\/298,247\/310,272\/272
Rotom,Iron Crown,Azumarill,"['electric', 'ghost']","['steel', 'psychic']","['water', 'fairy']",184\/226,272\/272,298\/298
Fezandipiti,Azumarill,Rotom,"['poison', 'fairy']","['water', 'fairy']","['electric', 'ghost']",275\/275,298\/298,184\/226
Bronzong,Rotom,Fezandipiti,"['steel', 'psychic']","['electric', 'ghost']","['poison', 'fairy']",261\/261,184\/226,275\/275
Azumarill,Fezandipiti,Bronzong,"['water', 'fairy']","['poison', 'fairy']","['steel', 'psychic']",194\/298,275\/275,261\/261
Fezandipiti,Azumarill,Bronzong,"['poison', 'fairy']","['water', 'fairy']","['steel', 'psychic']",226\/275,194\/298,261\/261
Entei,Bronzong,Fezandipiti,['fire'],"['steel', 'psychic']","['poison', 'fairy']",261\/307,261\/261,226\/275
Gyarados,Fezandipiti,Entei,"['water', 'flying']","['poison', 'fairy']",['fire'],280\/280,226\/275,261\/307
Rotom,Entei,Gyarados,"['electric', 'ghost']",['fire'],"['water', 'flying']",184\/226,261\/307,280\/280
Chansey,Rotom,Gyarados,['normal'],"['electric', 'ghost']","['water', 'flying']",564\/564,184\/226,280\/280
Fezandipiti,Gyarados,Chansey,"['poison', 'fairy']","['water', 'flying']",['normal'],106\/275,280\/280,564\/564
Entei,Chansey,Fezandipiti,['fire'],['normal'],"['poison', 'fairy']",223\/307,564\/564,106\/275
Persian,Fezandipiti,Entei,['normal'],"['poison', 'fairy']",['fire'],252\/252,106\/275,223\/307
Rotom,Entei,Persian,"['electric', 'ghost']",['fire'],['normal'],142\/226,223\/307,252\/252
