User,Sufferer,name move,TypesU,TypesS,TypeM,power,UserHP,SuffererHP,Weather,categoryMove
Lapras,"Lapras
",Protect,"['water', 'ice']","['water', 'ice']",normal,0,368\/368,368\/368,none,status
Articuno,"Lapras
",Toxic,"['ice', 'flying']","['water', 'ice']",poison,0,298\/298,368\/368,none,status
Articuno,"Cobalion
",Freeze-Dry,"['ice', 'flying']","['steel', 'fighting']",ice,70,298\/298,118\/277,none,special
Cobalion,"Solgaleo
",Iron Head,"['steel', 'fighting']","['psychic', 'steel']",steel,80,118\/277,325\/325,none,physical
Solgaleo,"Krookodile
",Flame Charge,"['psychic', 'steel']","['ground', 'dark']",fire,50,325\/325,287\/287,none,physical
Krookodile,Solgaleo,Pursuit,"['ground', 'dark']","['psychic', 'steel']",dark,40,287\/287,325\/325,none,physical
Articuno,"Articuno
",Substitute,"['ice', 'flying']","['ice', 'flying']",normal,0,224\/298,224\/298,none,status
Articuno,"Cobalion
",Toxic,"['ice', 'flying']","['steel', 'fighting']",poison,0,224\/298,73\/277,none,status
Cobalion,"Articuno
",Iron Head,"['steel', 'fighting']","['ice', 'flying']",steel,80,73\/277,224\/298,none,physical
Articuno,"Articuno
",Roost,"['ice', 'flying']","['ice', 'flying']",flying,0,224\/298,224\/298,none,status
Cobalion,"Solgaleo
",Close Combat,"['steel', 'fighting']","['psychic', 'steel']",fighting,120,73\/277,45\/325,none,physical
Meowstic,"Lapras
",Signal Beam,['psychic'],"['water', 'ice']",bug,75,115\/277,368\/368,none,special
Lapras,"Walrein
",Toxic,"['water', 'ice']","['ice', 'water']",poison,0,368\/368,337\/337,none,status
Lapras,Lapras,Protect,"['water', 'ice']","['water', 'ice']",normal,0,368\/368,368\/368,none,status
Articuno,"Articuno
",Substitute,"['ice', 'flying']","['ice', 'flying']",normal,0,298\/298,298\/298,none,status
Lapras,"Articuno
",Hydro Pump,"['water', 'ice']","['ice', 'flying']",water,110,368\/368,298\/298,none,special
Articuno,"Articuno
",Substitute,"['ice', 'flying']","['ice', 'flying']",normal,0,298\/298,298\/298,none,status
Cobalion,"Articuno
",Iron Head,"['steel', 'fighting']","['ice', 'flying']",steel,80,73\/277,298\/298,none,physical
Articuno,"Cobalion
",Freeze-Dry,"['ice', 'flying']","['steel', 'fighting']",ice,70,298\/298,73\/277,none,special
Cobalion,"Bibarel
",Iron Head,"['steel', 'fighting']","['normal', 'water']",steel,80,73\/277,282\/282,none,physical
Bibarel,"Bibarel
",Swords Dance,"['normal', 'water']","['normal', 'water']",normal,0,282\/282,282\/282,none,status
Bibarel,"Lapras
",Return,"['normal', 'water']","['water', 'ice']",normal,102,282\/282,368\/368,none,physical
Bibarel,"Carnivine
",Return,"['normal', 'water']",['grass'],normal,102,282\/282,301\/301,none,physical
Bibarel,"Cobalion
",Aqua Jet,"['normal', 'water']","['steel', 'fighting']",water,40,282\/282,28\/277,none,physical
Bibarel,"Krookodile
",Aqua Jet,"['normal', 'water']","['ground', 'dark']",water,40,282\/282,227\/287,none,physical
Bibarel,Farfetch,Return,"['normal', 'water']","['normal', 'flying']",normal,102,282\/282,259\/259,none,physical
Bibarel,"Deoxys
",Aqua Jet,"['normal', 'water']",['psychic'],water,40,282\/282,201\/201,none,physical
Simisear,"Simisear
",Substitute,['fire'],['fire'],normal,0,275\/275,275\/275,SunnyDay,status
Torkoal,"Simisear
",Stealth Rock,['fire'],['fire'],rock,0,255\/255,275\/275,SunnyDay,status
Simisear,"Simisear
",Nasty Plot,['fire'],['fire'],dark,0,275\/275,275\/275,SunnyDay,status
Torkoal,"Simisear
",Earthquake,['fire'],['fire'],ground,100,255\/255,275\/275,SunnyDay,physical
Simisear,"Torkoal
",Fire Blast,['fire'],['fire'],fire,110,275\/275,255\/255,SunnyDay,special
Torkoal,"Simisear
",Earthquake,['fire'],['fire'],ground,100,255\/255,275\/275,SunnyDay,physical
Simisear,"Torkoal
",Grass Knot,['fire'],['fire'],grass,0,275\/275,255\/255,SunnyDay,special
Alakazam,"Pangoro
",Psychic,['psychic'],"['fighting', 'dark']",psychic,90,216\/216,304\/304,SunnyDay,special
Alakazam,"Alakazam
",Substitute,['psychic'],['psychic'],normal,0,216\/216,216\/216,"none
",status
Alakazam,"Alakazam
",Calm Mind,['psychic'],['psychic'],psychic,0,216\/216,216\/216,"none
",status
Gothitelle,"Alakazam
",Shadow Ball,['psychic'],['psychic'],ghost,80,266\/266,216\/216,"none
",special
Alakazam,"Alakazam
",Calm Mind,['psychic'],['psychic'],psychic,0,216\/216,216\/216,"none
",status
Gothitelle,"Alakazam
",Shadow Ball,['psychic'],['psychic'],ghost,80,266\/266,216\/216,"none
",special
Alakazam,"Alakazam
",Calm Mind,['psychic'],['psychic'],psychic,0,216\/216,216\/216,"none
",status
Gothitelle,"Alakazam
",Shadow Ball,['psychic'],['psychic'],ghost,80,266\/266,216\/216,"none
",special
Alakazam,"Gothitelle
",Psychic,['psychic'],['psychic'],psychic,90,216\/216,266\/266,"none
",special
Gothitelle,"Alakazam
",Shadow Ball,['psychic'],['psychic'],ghost,80,266\/266,216\/216,"none
",special
Alakazam,"Gothitelle
",Psychic,['psychic'],['psychic'],psychic,90,216\/216,266\/266,"none
",special
Alakazam,"Pangoro
",Focus Blast,['psychic'],"['fighting', 'dark']",fighting,120,216\/216,285\/304,"none
",special
Alakazam,"Absol
",Psychic,['psychic'],['dark'],psychic,90,216\/216,241\/241,"none
",special
Absol,"Sandslash
",Knock Off,['dark'],['ground'],dark,65,241\/241,284\/284,"none
",physical
Absol,"Sandslash
",Superpower,['dark'],['ground'],fighting,120,241\/241,284\/284,"none
",physical
Absol,"Beartic
",Superpower,['dark'],['ice'],fighting,120,241\/241,317\/317,"none
",physical
Beartic,"Absol
",Icicle Crash,['ice'],['dark'],ice,85,317\/317,241\/241,"none
",physical
Simisear,"Beartic
",Fire Blast,['fire'],['ice'],fire,110,131\/275,317\/317,"none
",special
Alakazam,"Simisear
",Psychic,['psychic'],['fire'],psychic,90,18\/216,131\/275,"none
",special
Alakazam,"Leafeon
",Psychic,['psychic'],['grass'],psychic,90,18\/216,226\/258,"none
",special
Leafeon,"Alakazam
",Knock Off,['grass'],['psychic'],dark,65,226\/258,18\/216,"none
",physical
Decidueye,"Leafeon
",Dark Pulse,"['grass', 'ghost']",['grass'],dark,80,238\/238,226\/258,"none
",special
Decidueye,"Zangoose
",Dark Pulse,"['grass', 'ghost']",['normal'],dark,80,238\/238,269\/269,"none
",special
Zangoose,"Zangoose
",Swords Dance,['normal'],['normal'],normal,0,269\/269,269\/269,"none
",status
Decidueye,"Zangoose
",Dark Pulse,"['grass', 'ghost']",['normal'],dark,80,238\/238,269\/269,"none
",special
Mimikyu,"Mimikyu
",Swords Dance,"['ghost', 'fairy']","['ghost', 'fairy']",normal,0,203\/203,203\/203,none,status
Mudsdale,"Mimikyu
",Stealth Rock,['ground'],"['ghost', 'fairy']",rock,0,305\/305,203\/203,none,status
Mimikyu,"Mimikyu
",Swords Dance,"['ghost', 'fairy']","['ghost', 'fairy']",normal,0,203\/203,203\/203,none,status
Mudsdale,"Mimikyu
",Earthquake,['ground'],"['ghost', 'fairy']",ground,100,305\/305,203\/203,none,physical
Mimikyu,"Mudsdale
",Play Rough,"['ghost', 'fairy']",['ground'],fairy,90,203\/203,305\/305,none,physical
Mudsdale,"Mimikyu
",Earthquake,['ground'],"['ghost', 'fairy']",ground,100,305\/305,203\/203,none,physical
Mimikyu,"Mudsdale
",Drain Punch,"['ghost', 'fairy']",['ground'],fighting,75,203\/203,305\/305,none,physical
Chatot,"Mimikyu
",Chatter,"['normal', 'flying']","['ghost', 'fairy']",flying,65,279\/279,203\/203,none,special
Latias,"Chatot
",Draco Meteor,"['dragon', 'psychic']","['normal', 'flying']",dragon,130,262\/262,279\/279,none,special
Jynx,"Jynx
",Nasty Plot,"['ice', 'psychic']","['ice', 'psychic']",dark,0,258\/258,258\/258,none,status
Jynx,"Shuckle
",Ice Beam,"['ice', 'psychic']","['bug', 'rock']",ice,90,258\/258,175\/175,none,special
Jynx,"Shuckle
",Psyshock,"['ice', 'psychic']","['bug', 'rock']",psychic,80,258\/258,175\/175,none,special
Houndoom,"Jynx
",Fire Blast,"['dark', 'fire']","['ice', 'psychic']",fire,110,253\/253,258\/258,none,special
Houndoom,"Exploud
",Dark Pulse,"['dark', 'fire']",['normal'],dark,80,253\/253,319\/319,none,special
Houndoom,"Exploud
",Fire Blast,"['dark', 'fire']",['normal'],fire,110,253\/253,319\/319,none,special
Houndoom,"Solgaleo
",Dark Pulse,"['dark', 'fire']","['psychic', 'steel']",dark,80,253\/253,325\/325,none,special
Solgaleo,"Houndoom
",Flame Charge,"['psychic', 'steel']","['dark', 'fire']",fire,50,325\/325,253\/253,none,physical
Solgaleo,"Houndoom
",Sunsteel Strike,"['psychic', 'steel']","['dark', 'fire']",steel,100,325\/325,253\/253,none,physical
Houndoom,"Solgaleo
",Dark Pulse,"['dark', 'fire']","['psychic', 'steel']",dark,80,253\/253,325\/325,none,special
Houndoom,"Magearna
",Fire Blast,"['dark', 'fire']","['steel', 'fairy']",fire,110,253\/253,250\/250,none,special
Forretress,"Entei
",Toxic Spikes,"['bug', 'steel']",['fire'],poison,0,263\/263,307\/307,none,status
Entei,"Forretress
",Sacred Fire,['fire'],"['bug', 'steel']",fire,100,307\/307,263\/263,none,physical
Forretress,"Entei
",Volt Switch,"['bug', 'steel']",['fire'],electric,70,263\/263,307\/307,none,special
Gyarados,"Rotom
",Waterfall,"['water', 'flying']","['electric', 'ghost']",water,80,280\/280,226\/226,none,physical
Rotom,"Skuntank
",Leaf Storm,"['electric', 'ghost']","['poison', 'dark']",grass,130,226\/226,310\/310,none,special
Skuntank,"Quagsire
",Knock Off,"['poison', 'dark']","['water', 'ground']",dark,65,310\/310,297\/297,none,physical
Quagsire,"Gyarados
",Earthquake,"['water', 'ground']","['water', 'flying']",ground,100,297\/297,280\/280,none,physical
Gyarados,"Quagsire
",Waterfall,"['water', 'flying']","['water', 'ground']",water,80,280\/280,297\/297,none,physical
Rotom,"Forretress
",Volt Switch,"['electric', 'ghost']","['bug', 'steel']",electric,70,184\/226,1\/263,none,special
Skuntank,Skuntank,Sucker Punch,"['poison', 'dark']","['poison', 'dark']",dark,70,247\/310,247\/310,none,physical
Iron Crown,"Iron Crown
",Calm Mind,"['steel', 'psychic']","['steel', 'psychic']",psychic,0,272\/272,272\/272,none,status
Iron Crown,"Skuntank
",Tachyon Cutter,"['steel', 'psychic']","['poison', 'dark']",steel,50,272\/272,247\/310,none,special
Skuntank,"Iron Crown
",Gunk Shot,"['poison', 'dark']","['steel', 'psychic']",poison,120,247\/310,272\/272,none,physical
Iron Crown,"Skuntank
",Tachyon Cutter,"['steel', 'psychic']","['poison', 'dark']",steel,50,272\/272,247\/310,none,special
Iron Crown,"Azumarill
",Tachyon Cutter,"['steel', 'psychic']","['water', 'fairy']",steel,50,272\/272,298\/298,none,special
Azumarill,"Iron Crown
",Play Rough,"['water', 'fairy']","['steel', 'psychic']",fairy,90,298\/298,272\/272,none,physical
Rotom,"Fezandipiti
",Volt Switch,"['electric', 'ghost']","['poison', 'fairy']",electric,70,184\/226,275\/275,none,special
Bronzong,"Azumarill
",Psychic Noise,"['steel', 'psychic']","['water', 'fairy']",psychic,75,261\/261,194\/298,none,special
Azumarill,"Bronzong
",Liquidation,"['water', 'fairy']","['steel', 'psychic']",water,85,194\/298,261\/261,none,physical
Bronzong,"Azumarill
",Iron Head,"['steel', 'psychic']","['water', 'fairy']",steel,80,261\/261,194\/298,none,physical
Azumarill,"Bronzong
",Liquidation,"['water', 'fairy']","['steel', 'psychic']",water,85,194\/298,261\/261,none,physical
Bronzong,"Azumarill
",Psychic Noise,"['steel', 'psychic']","['water', 'fairy']",psychic,75,261\/261,194\/298,none,special
Fezandipiti,"Bronzong
",Beat Up,"['poison', 'fairy']","['steel', 'psychic']",dark,0,226\/275,261\/261,none,physical
Bronzong,"Fezandipiti
",Earthquake,"['steel', 'psychic']","['poison', 'fairy']",ground,100,261\/261,226\/275,none,physical
Fezandipiti,"Bronzong
",Beat Up,"['poison', 'fairy']","['steel', 'psychic']",dark,0,226\/275,261\/261,none,physical
Entei,"Gyarados
",Sacred Fire,['fire'],"['water', 'flying']",fire,100,261\/307,280\/280,none,physical
Gyarados,"Rotom
",Waterfall,"['water', 'flying']","['electric', 'ghost']",water,80,280\/280,184\/226,none,physical
Rotom,"Gyarados
",Volt Switch,"['electric', 'ghost']","['water', 'flying']",electric,70,184\/226,280\/280,none,special
Fezandipiti,"Fezandipiti
",Roost,"['poison', 'fairy']","['poison', 'fairy']",flying,0,106\/275,106\/275,none,status
Chansey,"Fezandipiti
",Thunder Wave,['normal'],"['poison', 'fairy']",electric,0,564\/564,106\/275,none,status
Chansey,"Fezandipiti
",Stealth Rock,['normal'],"['poison', 'fairy']",rock,0,564\/564,106\/275,none,status
Fezandipiti,"Chansey
",Gunk Shot,"['poison', 'fairy']",['normal'],poison,120,106\/275,564\/564,none,physical
Chansey,"Chansey
",Soft-Boiled,['normal'],['normal'],normal,0,564\/564,564\/564,none,status
Fezandipiti,"Chansey
",Play Rough,"['poison', 'fairy']",['normal'],fairy,90,106\/275,564\/564,none,physical
Chansey,"Fezandipiti
",Seismic Toss,['normal'],"['poison', 'fairy']",fighting,0,564\/564,106\/275,none,physical
Fezandipiti,"Chansey
",Play Rough,"['poison', 'fairy']",['normal'],fairy,90,106\/275,564\/564,none,physical
Entei,"Fezandipiti
",Sacred Fire,['fire'],"['poison', 'fairy']",fire,100,223\/307,106\/275,none,physical
Persian,"Persian
",Nasty Plot,['normal'],['normal'],dark,0,252\/252,252\/252,none,status
Entei,"Persian
",Sacred Fire,['fire'],['normal'],fire,100,223\/307,252\/252,none,physical
Persian,"Entei
",Dark Pulse,['normal'],['fire'],dark,80,252\/252,223\/307,none,special
Rotom,"Persian
",Leaf Storm,"['electric', 'ghost']",['normal'],grass,130,142\/226,252\/252,none,special
